file,flowers,fruits,leaves,reproductive_structure,whole_plant,time
f68835ce-4d14-40b7-b741-794655934941.jpg,1,0,1,1,1,23.397259581986873
f6ab0e21-0d16-44e8-a51b-4455da6e43e2.jpg,0,0,1,0,1,9.04449970800124
f6cc0736-8e4d-4b0f-af54-7d4583a33395.jpg,0,1,1,1,0,11.765036165999845
f6e58c8c-6eac-49b7-95cd-e5b503359f00.jpg,1,1,1,1,1,15.279290083020896
f713a872-9c53-445f-b7db-50cb72087b8d.jpg,0,1,1,1,1,39.55150254201544
f73b506f-1115-4c5e-bd0b-e7025eba1bc7.jpg,0,1,1,1,0,5.9548672910004825
f753ad68-fdc2-4312-84f0-3a925e579012.jpg,1,0,1,1,0,12.660127040997395
f7672cb8-a88a-43b2-ac70-646dd70defb5.jpg,1,U,1,1,1,9.05231291700693
f77e51a1-7488-43b4-a10b-4c3c5dbf2985.jpg,1,1,1,1,0,11.124731666994194
f7aa031a-95bf-4336-841c-e938e8d3788d.jpg,0,0,1,0,0,20.005525499987925
f7c215a0-b34f-41d3-898b-e4d2d84fe726.jpg,1,0,1,1,1,12.011892500999238
f7e60559-6ddd-491b-b953-f663b0f8a29d.jpg,U,U,1,1,1,2.660827125000651
f806cf41-9226-48a8-b9e9-f2d6dbdd20db.jpg,1,0,1,1,0,10.238872500009165
f81c2a7c-fa4a-4d8a-b4c3-fc30d58d066c.jpg,0,0,1,0,0,56.07457816599708
f84e72f1-4b13-4676-ba20-49c578d98976.jpg,1,0,1,1,1,9.95447354298085
f86bbf23-9f50-4ccd-965e-77265cfacf90.jpg,0,1,1,1,1,6.104141832998721
f8973591-9805-4112-9689-516ede9940a5.jpg,0,1,1,1,1,35.924893167004484
f8b64660-2ddf-48a5-8b7f-3f4b9fa99fbe.jpg,1,1,1,1,1,37.991995833001056
f8e6e89d-1ffa-4839-841e-c0ef31d43c8a.jpg,1,U,1,1,1,24.812749166007052
f91151c5-23a2-4a41-a665-525ce192c926.jpg,1,0,0,1,0,28.807203667023714
f9316a83-2229-4e53-a90f-8cb00fba0466.jpg,U,U,1,1,1,2.9357893749984214
f94d61b6-aef9-418a-a237-54f443ec7520.jpg,1,0,1,1,0,11.825866500001212
f96a80d4-40e0-48d2-b0fd-99c26a19d1d4.jpg,1,1,1,1,0,54.82435920898388
f988fc7b-6192-401d-97f2-977cdb57694d.jpg,1,0,1,1,1,51.23385970801428
f9b7081e-2cb5-4822-bc5b-b35299aa48f3.jpg,1,0,1,1,1,9.535690166998393
f9ce52f4-62ce-46da-9546-c312bd8d6890.jpg,0,0,1,0,0,674.0167166670144
f9edca25-fa1a-4541-85b7-6caad8f44463.jpg,1,U,1,1,1,13.259210541998982
fa0efca6-9faa-4ccd-b99b-54494efbd74b.jpg,1,0,1,1,1,93.08263287600494
fa36dca2-c9b4-423d-9d3f-c71d02567a8c.jpg,1,U,1,1,0,78.06993412497832
fa61a481-068f-4341-b5e4-4b9c6dcfa01c.jpg,U,U,1,1,1,2.917256708000423
fa9892a3-ba07-4cf4-9ecc-62c90f519ab5.jpg,U,U,1,1,1,2.7512739170015266
faba18cf-e858-4149-ae14-37264927f58a.jpg,1,0,1,1,0,43.755342208
fada9b0a-8bf1-4c30-b052-34518a3bbd26.jpg,1,1,1,1,1,29.91878770800031
fafec6bf-d65c-496f-9ce4-d359e48c98e7.jpg,1,0,1,1,0,10.89809758299998
fb1deba4-2ce5-49e1-b2ad-59a6101cd338.jpg,1,U,1,1,1,139.46679733397286
fb418161-24d7-48c3-8835-feb0798c7438.jpg,1,0,1,1,0,4.900887458999932
fb698863-1fa9-4ef9-9887-125155df3382.jpg,1,U,1,1,1,33.926170001015635
fb8ab139-a513-429c-b97d-e4ed76790622.jpg,0,1,1,1,1,55.8561447510001
fbc55232-fb34-4a8c-8989-c43a2c503aac.jpg,1,1,1,1,0,45.542929291985274
fc0a90e9-9324-46ee-b026-4c12f28e5c60.jpg,1,0,1,1,1,279.73437445899435
fc2122f5-6d76-4f4d-a923-8ffd902df3f0.jpg,1,U,1,1,0,11.190722541996365
fc33ee36-f14f-4fc7-88b3-be876fcb7596.jpg,0,0,1,0,0,5.470046624999668
fc614cf6-567a-468b-8932-628c30c621cc.jpg,U,U,1,1,1,2.549318041999868
fc7b77c1-160d-464f-8526-0d3777ae5dca.jpg,1,1,0,1,0,10.653051458999471
fca2a7a4-2bb0-4ad5-be39-3f8b20ce7b39.jpg,0,1,1,1,1,56.16069866700127
fcc06e7c-5d48-44d0-a1ed-bbdb56ffad23.jpg,0,1,1,1,1,30.602464207991943
fcec17ef-fa33-4a12-819f-0189b1d10ecc.jpg,0,1,1,1,0,3.772384833000615
fcfa5cdb-651b-40e4-95c1-b7b51359120d.jpg,0,0,1,0,0,4.364904416001082
fd2940e0-68ec-4e9e-bf8f-bd116f413073.jpg,U,U,1,1,1,3.893351957998675
fd3d3ade-6f67-4bfc-9a2b-a1c742e35d0d.jpg,0,1,1,1,0,44.08659125002123
fd7274d0-126c-4470-b0ad-44960934d513.jpg,1,0,1,1,1,376.04343516697736
fd83288c-9391-43a8-94a8-679c83021095.jpg,0,1,1,1,0,3.760803125000166
fda0c966-2131-4f48-a3fb-ccbb231e7be0.jpg,0,0,1,0,0,10.547932875009792
fdc6b70a-4901-447e-ac94-bee85f6a67f3.jpg,1,1,1,1,0,4.4366114160056895
fded9c71-2f01-47da-883e-66f019c93255.jpg,1,1,1,1,1,40.3256828750109
fe0c8198-6280-43a5-882b-8124f8f6fffb.jpg,1,0,1,1,0,39.30019387601533
fe2b5b0e-2e18-4a5c-85b3-215855eabb0f.jpg,1,0,1,1,0,74.28258283300056
fe43a2a0-6819-40e0-be48-9813b871b29d.jpg,U,U,0,1,0,5.780623624999862
fe5a5e5b-d430-419d-bf6e-2988da663fd5.jpg,1,1,1,1,0,9.255154581995157
fe6b23c4-9915-454c-b7da-1eda005e3290.jpg,0,1,1,1,0,7.376188709000417
fe862b0b-1ed3-4127-a758-16a29b8f2e1f.jpg,0,1,1,1,0,5.980525832999774
feab158f-2f91-443e-8e43-470e806f9a8d.jpg,1,0,0,1,0,3.4094062500007567
fec8ba8f-3f86-4437-b001-603f21deb6e7.jpg,0,0,1,0,0,4.5090685409995785
fee9a1c5-5ad3-48b6-9e6e-7009a8a141ad.jpg,1,0,1,1,0,122.76468166700579
ff1271d1-8c06-4cee-bb31-04474971d138.jpg,U,U,1,1,1,3.2950580830001854
ff37acc1-9d33-4297-9ec3-c3ed340bb85a.jpg,1,1,1,1,1,14.856415457996263
ff620232-1d4a-407e-938e-6b78ecebf30b.jpg,1,1,1,1,1,9.092138666987012
ff817c8e-b236-49b5-b2d1-e10b3752f591.jpg,0,0,1,0,0,2.6779774999995425
ffa05cfd-2b86-40fb-81a9-1464feff4aae.jpg,1,0,1,1,0,170.3051845839782
ffb8a191-45a2-4887-ac4a-06a042d72ee8.jpg,0,1,1,1,0,5.917171208000582
ffd18f2d-9e4e-43bc-8805-7fd7cde1b262.jpg,1,1,1,1,0,524.1666870839927
ffe15e57-7c7f-42c4-af69-9e487e980fc6.jpg,1,0,1,1,1,72.38015483397976
